timestamp,temperature_degF,humidity_pc,global_Wpms,direct_Wpms,diffuse_Wpms
2018-02-17 19:00:00+00:00,59.0,13.1,748.0,997.0,83.5
2018-02-17 20:00:00+00:00,62.06,10.6,774.0,1003.5,85.5
2018-02-17 21:00:00+00:00,64.04,12.0,729.5,990.5,84.0
2018-02-17 22:00:00+00:00,66.92,12.0,619.0,955.5,79.0
2018-02-17 23:00:00+00:00,66.02,8.8,453.0,884.5,70.5
2018-02-18 00:00:00+00:00,66.02,13.0,249.5,733.0,55.0
2018-02-18 01:00:00+00:00,60.98,11.7,55.5,317.0,25.5
2018-02-18 02:00:00+00:00,53.06,26.6,0.0,0.0,0.0
2018-02-18 03:00:00+00:00,53.06,32.1,0.0,0.0,0.0
2018-02-18 04:00:00+00:00,50.0,34.4,0.0,0.0,0.0
2018-02-18 05:00:00+00:00,48.02,33.5,0.0,0.0,0.0
2018-02-18 06:00:00+00:00,51.08,36.3,0.0,0.0,0.0
2018-02-18 07:00:00+00:00,51.98,35.1,0.0,0.0,0.0
2018-02-18 08:00:00+00:00,50.0,37.8,0.0,0.0,0.0
2018-02-18 09:00:00+00:00,51.98,32.0,0.0,0.0,0.0
2018-02-18 10:00:00+00:00,50.0,34.4,0.0,0.0,0.0
2018-02-18 11:00:00+00:00,51.08,34.5,0.0,0.0,0.0
2018-02-18 12:00:00+00:00,48.92,41.0,0.0,0.0,0.0
2018-02-18 13:00:00+00:00,48.92,47.3,0.0,0.0,0.0
2018-02-18 14:00:00+00:00,50.0,45.4,1.5,13.0,2.0
2018-02-18 15:00:00+00:00,53.06,42.3,102.0,481.5,36.5
2018-02-18 16:00:00+00:00,57.02,40.2,306.0,778.5,60.0
2018-02-18 17:00:00+00:00,60.08,34.5,499.0,895.5,72.0
2018-02-18 18:00:00+00:00,62.06,30.6,648.5,952.0,79.5
2018-02-18 19:00:00+00:00,62.06,29.3,740.5,979.0,84.0
2018-02-18 20:00:00+00:00,62.96,28.4,765.5,983.0,86.5
2018-02-18 21:00:00+00:00,62.96,27.0,717.5,956.5,90.0
2018-02-18 22:00:00+00:00,62.96,25.9,606.0,912.0,86.5
2018-02-18 23:00:00+00:00,60.08,31.5,439.5,829.0,77.5
2018-02-19 00:00:00+00:00,57.02,38.5,240.0,662.5,61.0
2018-02-19 01:00:00+00:00,53.06,44.4,53.0,256.0,27.5
2018-02-19 02:00:00+00:00,50.0,63.0,0.0,0.0,0.0
2018-02-19 03:00:00+00:00,48.02,70.8,0.0,0.0,0.0
2018-02-19 04:00:00+00:00,46.94,76.4,0.0,0.0,0.0
2018-02-19 05:00:00+00:00,48.02,62.8,0.0,0.0,0.0
2018-02-19 06:00:00+00:00,44.96,57.3,0.0,0.0,0.0
2018-02-19 07:00:00+00:00,42.08,58.4,0.0,0.0,0.0
2018-02-19 08:00:00+00:00,39.92,63.4,0.0,0.0,0.0
2018-02-19 09:00:00+00:00,39.02,63.0,0.0,0.0,0.0
2018-02-19 10:00:00+00:00,37.04,59.0,0.0,0.0,0.0
2018-02-19 11:00:00+00:00,35.06,61.2,0.0,0.0,0.0
2018-02-19 12:00:00+00:00,35.06,55.2,0.0,0.0,0.0
2018-02-19 13:00:00+00:00,34.52,57.7,0.0,0.0,0.0
2018-02-19 14:00:00+00:00,33.08,62.9,0.5,1.0,0.5
2018-02-19 15:00:00+00:00,35.96,59.1,103.5,433.0,39.5
2018-02-19 16:00:00+00:00,39.02,47.2,312.5,774.5,64.0
2018-02-19 17:00:00+00:00,41.0,41.9,510.0,897.0,78.5
2018-02-19 18:00:00+00:00,42.08,34.7,664.5,966.5,82.5
2018-02-19 19:00:00+00:00,44.96,28.2,758.0,992.0,88.5
2018-02-19 20:00:00+00:00,44.96,31.1,767.5,954.0,104.5
2018-02-19 21:00:00+00:00,44.96,24.3,637.0,711.5,165.5
2018-02-19 22:00:00+00:00,44.06,26.5,583.0,833.0,108.5
2018-02-19 23:00:00+00:00,42.98,25.0,456.5,860.0,78.5
2018-02-20 00:00:00+00:00,41.0,24.5,246.0,676.0,64.0
2018-02-20 01:00:00+00:00,37.94,30.4,60.0,317.0,27.5
2018-02-20 02:00:00+00:00,37.04,29.9,0.0,0.0,0.0
2018-02-20 03:00:00+00:00,35.96,34.4,0.0,0.0,0.0
2018-02-20 04:00:00+00:00,33.98,37.2,0.0,0.0,0.0
2018-02-20 05:00:00+00:00,33.08,42.9,0.0,0.0,0.0
2018-02-20 06:00:00+00:00,33.98,39.3,0.0,0.0,0.0
2018-02-20 07:00:00+00:00,33.98,37.2,0.0,0.0,0.0
2018-02-20 08:00:00+00:00,30.02,42.2,0.0,0.0,0.0
2018-02-20 09:00:00+00:00,28.04,48.4,0.0,0.0,0.0
2018-02-20 10:00:00+00:00,30.02,51.3,0.0,0.0,0.0
2018-02-20 11:00:00+00:00,24.98,58.9,0.0,0.0,0.0
2018-02-20 12:00:00+00:00,23.0,64.7,0.0,0.0,0.0
2018-02-20 13:00:00+00:00,21.02,64.5,0.0,0.0,0.0
2018-02-20 14:00:00+00:00,21.02,64.5,1.5,14.0,2.0
2018-02-20 15:00:00+00:00,28.04,51.0,111.0,493.0,39.5
2018-02-20 16:00:00+00:00,35.96,38.3,324.0,802.0,63.5
2018-02-20 17:00:00+00:00,39.92,32.8,524.5,924.5,75.5
2018-02-20 18:00:00+00:00,42.08,21.2,680.5,985.0,83.0
2018-02-20 19:00:00+00:00,44.06,16.8,768.5,1004.5,85.5
2018-02-20 20:00:00+00:00,46.94,13.6,793.5,1011.5,86.0
2018-02-20 21:00:00+00:00,46.04,12.0,748.0,1000.0,83.5
2018-02-20 22:00:00+00:00,48.02,10.1,636.0,964.0,79.5
2018-02-20 23:00:00+00:00,48.02,10.6,467.5,890.0,71.5
2018-02-21 00:00:00+00:00,46.94,11.6,259.5,728.5,58.0
2018-02-21 01:00:00+00:00,44.96,12.0,60.5,315.5,27.5
2018-02-21 02:00:00+00:00,39.02,30.5,0.0,0.0,0.0
2018-02-21 03:00:00+00:00,35.96,36.3,0.0,0.0,0.0
2018-02-21 04:00:00+00:00,35.06,37.6,0.0,0.0,0.0
2018-02-21 05:00:00+00:00,30.92,42.4,0.0,0.0,0.0
2018-02-21 06:00:00+00:00,30.92,42.4,0.0,0.0,0.0
2018-02-21 07:00:00+00:00,26.96,46.1,0.0,0.0,0.0
2018-02-21 08:00:00+00:00,28.94,40.2,0.0,0.0,0.0
2018-02-21 09:00:00+00:00,28.94,40.2,0.0,0.0,0.0
2018-02-21 10:00:00+00:00,30.92,40.5,0.0,0.0,0.0
2018-02-21 11:00:00+00:00,30.02,40.0,0.0,0.0,0.0
2018-02-21 12:00:00+00:00,28.04,41.9,0.0,0.0,0.0
2018-02-21 13:00:00+00:00,26.06,46.0,0.0,0.0,0.0
2018-02-21 14:00:00+00:00,24.08,47.8,3.0,27.5,3.5
2018-02-21 15:00:00+00:00,33.98,35.6,112.5,509.5,37.5
2018-02-21 16:00:00+00:00,42.98,23.7,322.0,795.0,60.0
2018-02-21 17:00:00+00:00,44.06,21.7,518.5,909.5,73.0
2018-02-21 18:00:00+00:00,46.04,19.1,671.5,963.0,82.5
2018-02-21 19:00:00+00:00,48.02,16.9,765.0,991.0,86.5
2018-02-21 20:00:00+00:00,48.92,16.4,790.0,995.5,89.0
2018-02-21 21:00:00+00:00,50.0,16.5,744.0,975.5,91.5
2018-02-21 22:00:00+00:00,51.98,14.6,632.5,936.0,88.0
2018-02-21 23:00:00+00:00,50.0,15.7,464.5,861.0,78.0
2018-02-22 00:00:00+00:00,48.02,17.7,260.0,709.0,62.0
2018-02-22 01:00:00+00:00,42.98,23.7,62.0,308.5,28.5
2018-02-22 02:00:00+00:00,41.0,27.0,0.0,0.0,0.0
2018-02-22 03:00:00+00:00,39.02,30.5,0.0,0.0,0.0
2018-02-22 04:00:00+00:00,37.04,31.5,0.0,0.0,0.0
2018-02-22 05:00:00+00:00,35.06,30.9,0.0,0.0,0.0
2018-02-22 06:00:00+00:00,35.06,32.3,0.0,0.0,0.0
2018-02-22 07:00:00+00:00,33.98,37.2,0.0,0.0,0.0
2018-02-22 08:00:00+00:00,35.96,36.3,0.0,0.0,0.0
2018-02-22 09:00:00+00:00,35.06,39.7,0.0,0.0,0.0
2018-02-22 10:00:00+00:00,35.96,38.3,0.0,0.0,0.0
2018-02-22 11:00:00+00:00,35.06,39.7,0.0,0.0,0.0
2018-02-22 12:00:00+00:00,33.98,43.3,0.0,0.0,0.0
2018-02-22 13:00:00+00:00,32.0,49.4,0.0,0.0,0.0
2018-02-22 14:00:00+00:00,33.08,47.3,3.0,19.5,3.5
2018-02-22 15:00:00+00:00,41.0,39.8,111.5,438.0,44.0
2018-02-22 16:00:00+00:00,46.04,36.1,317.0,729.0,73.5
2018-02-22 17:00:00+00:00,46.94,44.2,512.5,855.5,89.5
2018-02-22 18:00:00+00:00,48.92,41.0,666.0,923.0,97.5
2018-02-22 19:00:00+00:00,51.08,37.9,759.5,954.0,102.0
2018-02-22 20:00:00+00:00,51.98,36.6,785.0,961.5,103.5
2018-02-22 21:00:00+00:00,51.98,35.1,474.0,280.0,283.5
2018-02-22 22:00:00+00:00,51.98,33.4,335.5,156.0,245.5
2018-02-22 23:00:00+00:00,50.0,43.2,327.0,381.5,157.5
2018-02-23 00:00:00+00:00,48.02,51.0,233.0,557.5,75.0
2018-02-23 01:00:00+00:00,44.96,60.2,59.0,247.5,32.5
2018-02-23 02:00:00+00:00,44.96,60.2,0.0,0.0,0.0
2018-02-23 03:00:00+00:00,42.98,64.9,0.0,0.0,0.0
2018-02-23 04:00:00+00:00,41.0,64.0,0.0,0.0,0.0
2018-02-23 05:00:00+00:00,39.02,65.7,0.0,0.0,0.0
2018-02-23 06:00:00+00:00,39.92,48.0,0.0,0.0,0.0
2018-02-23 07:00:00+00:00,41.0,48.5,0.0,0.0,0.0
2018-02-23 08:00:00+00:00,39.92,60.9,0.0,0.0,0.0
2018-02-23 09:00:00+00:00,37.94,68.6,0.0,0.0,0.0
2018-02-23 10:00:00+00:00,35.96,77.9,0.0,0.0,0.0
2018-02-23 11:00:00+00:00,33.98,70.1,0.0,0.0,0.0
2018-02-23 12:00:00+00:00,33.98,66.7,0.0,0.0,0.0
2018-02-23 13:00:00+00:00,32.0,69.2,0.0,0.0,0.0
2018-02-23 14:00:00+00:00,33.08,69.1,1.5,3.5,1.5
2018-02-23 15:00:00+00:00,35.96,59.1,52.5,124.0,32.5
2018-02-23 16:00:00+00:00,38.93,45.6,314.0,710.5,70.0
2018-02-23 17:00:00+00:00,42.98,36.9,533.5,911.0,79.0
2018-02-23 18:00:00+00:00,42.98,35.3,688.5,974.0,84.0
2018-02-23 19:00:00+00:00,44.06,35.4,783.0,1002.5,88.0
2018-02-23 20:00:00+00:00,44.96,32.7,808.5,1008.5,89.5
2018-02-23 21:00:00+00:00,44.96,32.7,762.0,991.0,90.5
2018-02-23 22:00:00+00:00,44.96,32.7,649.0,954.5,86.0
2018-02-23 23:00:00+00:00,42.98,33.5,476.0,873.0,78.5
2018-02-24 00:00:00+00:00,42.98,30.4,272.5,738.0,61.0
2018-02-24 01:00:00+00:00,39.02,39.1,69.5,354.0,30.5
2018-02-24 02:00:00+00:00,35.96,44.1,0.0,0.0,0.0
2018-02-24 03:00:00+00:00,35.96,44.1,0.0,0.0,0.0
2018-02-24 04:00:00+00:00,33.08,49.4,0.0,0.0,0.0
2018-02-24 05:00:00+00:00,33.08,49.4,0.0,0.0,0.0
2018-02-24 06:00:00+00:00,28.04,56.3,0.0,0.0,0.0
2018-02-24 07:00:00+00:00,30.02,54.1,0.0,0.0,0.0
2018-02-24 08:00:00+00:00,26.06,59.1,0.0,0.0,0.0
2018-02-24 09:00:00+00:00,19.94,67.9,0.0,0.0,0.0
2018-02-24 10:00:00+00:00,21.02,67.4,0.0,0.0,0.0
2018-02-24 11:00:00+00:00,19.94,71.0,0.0,0.0,0.0
2018-02-24 12:00:00+00:00,19.94,71.0,0.0,0.0,0.0
2018-02-24 13:00:00+00:00,17.96,74.7,0.0,0.0,0.0
2018-02-24 14:00:00+00:00,17.06,70.7,4.0,32.0,4.0
2018-02-24 15:00:00+00:00,24.08,61.5,128.0,542.5,41.5
2018-02-24 16:00:00+00:00,33.98,47.7,344.0,811.5,66.0
2018-02-24 17:00:00+00:00,42.08,33.2,543.5,920.5,80.0
2018-02-24 18:00:00+00:00,46.94,26.2,698.0,972.5,90.0
2018-02-24 19:00:00+00:00,55.94,14.0,792.0,996.5,96.0
2018-02-24 20:00:00+00:00,57.02,14.1,816.5,1000.5,98.5
2018-02-24 21:00:00+00:00,55.46,16.7,770.0,984.5,98.5
2018-02-24 22:00:00+00:00,53.96,20.2,650.5,940.0,92.0
2018-02-24 23:00:00+00:00,51.98,23.9,477.0,858.5,82.0
2018-02-25 00:00:00+00:00,48.92,25.6,235.0,569.0,63.0
2018-02-25 01:00:00+00:00,44.96,27.0,29.0,75.5,20.0
2018-02-25 02:00:00+00:00,44.96,23.2,0.0,0.0,0.0
2018-02-25 03:00:00+00:00,44.96,25.6,0.0,0.0,0.0
2018-02-25 04:00:00+00:00,44.96,25.6,0.0,0.0,0.0
2018-02-25 05:00:00+00:00,44.96,27.0,0.0,0.0,0.0
2018-02-25 06:00:00+00:00,42.08,30.1,0.0,0.0,0.0
2018-02-25 07:00:00+00:00,37.04,36.7,0.0,0.0,0.0
2018-02-25 08:00:00+00:00,35.96,38.3,0.0,0.0,0.0
2018-02-25 09:00:00+00:00,37.04,38.3,0.0,0.0,0.0
2018-02-25 10:00:00+00:00,30.02,46.6,0.0,0.0,0.0
2018-02-25 11:00:00+00:00,26.96,50.9,0.0,0.0,0.0
2018-02-25 12:00:00+00:00,30.92,49.2,0.0,0.0,0.0
2018-02-25 13:00:00+00:00,21.92,61.7,0.0,0.0,0.0
2018-02-25 14:00:00+00:00,23.0,61.3,4.5,31.5,4.5
2018-02-25 15:00:00+00:00,28.94,51.6,126.0,492.5,44.0
2018-02-25 16:00:00+00:00,37.94,40.7,341.5,787.0,68.0
2018-02-25 17:00:00+00:00,48.02,25.1,543.0,907.0,82.0
2018-02-25 18:00:00+00:00,51.98,16.9,697.5,964.0,90.5
2018-02-25 19:00:00+00:00,53.06,16.2,792.0,991.5,95.5
2018-02-25 20:00:00+00:00,55.94,14.6,817.0,998.0,96.5
2018-02-25 21:00:00+00:00,57.02,14.1,770.5,981.5,97.0
2018-02-25 22:00:00+00:00,57.02,13.4,657.0,945.5,91.5
2018-02-25 23:00:00+00:00,57.02,13.4,486.5,873.0,81.5
2018-02-26 00:00:00+00:00,55.94,13.2,275.5,715.0,65.5
2018-02-26 01:00:00+00:00,51.08,15.8,71.0,326.5,32.0
2018-02-26 02:00:00+00:00,44.06,29.2,0.0,0.0,0.0
2018-02-26 03:00:00+00:00,42.98,51.4,0.0,0.0,0.0
2018-02-26 04:00:00+00:00,44.06,51.9,0.0,0.0,0.0
2018-02-26 05:00:00+00:00,37.94,59.9,0.0,0.0,0.0
2018-02-26 06:00:00+00:00,41.0,41.9,0.0,0.0,0.0
2018-02-26 07:00:00+00:00,39.02,49.7,0.0,0.0,0.0
2018-02-26 08:00:00+00:00,33.98,47.7,0.0,0.0,0.0
2018-02-26 09:00:00+00:00,33.08,49.4,0.0,0.0,0.0
2018-02-26 10:00:00+00:00,33.98,47.7,0.0,0.0,0.0
2018-02-26 11:00:00+00:00,41.0,34.6,0.0,0.0,0.0
2018-02-26 12:00:00+00:00,42.08,31.5,0.0,0.0,0.0
2018-02-26 13:00:00+00:00,41.0,31.4,0.0,0.0,0.0
2018-02-26 14:00:00+00:00,39.02,35.5,5.5,36.5,5.0
2018-02-26 15:00:00+00:00,48.92,25.6,128.5,484.0,47.0
2018-02-26 16:00:00+00:00,53.96,21.2,338.5,748.5,75.0
2018-02-26 17:00:00+00:00,55.94,23.9,532.0,855.5,93.0
2018-02-26 18:00:00+00:00,59.0,22.4,681.0,908.5,104.5
2018-02-26 19:00:00+00:00,57.92,22.3,772.5,932.5,113.0
2018-02-26 20:00:00+00:00,59.0,21.4,793.0,932.0,116.0
2018-02-26 21:00:00+00:00,57.92,24.5,748.0,921.5,112.0
2018-02-26 22:00:00+00:00,55.94,26.3,591.5,743.0,142.5
2018-02-26 23:00:00+00:00,55.94,27.7,287.5,223.5,178.0
2018-02-27 00:00:00+00:00,51.98,30.4,131.5,113.5,99.5
2018-02-27 01:00:00+00:00,48.92,51.8,35.0,53.5,28.0
2018-02-27 02:00:00+00:00,46.94,58.3,0.0,0.0,0.0
2018-02-27 03:00:00+00:00,46.04,62.5,0.0,0.0,0.0
2018-02-27 04:00:00+00:00,44.96,65.1,0.0,0.0,0.0
2018-02-27 05:00:00+00:00,37.94,92.5,0.0,0.0,0.0
2018-02-27 06:00:00+00:00,35.06,95.8,0.0,0.0,0.0
2018-02-27 07:00:00+00:00,36.5,95.8,0.0,0.0,0.0
2018-02-27 08:00:00+00:00,37.49,89.2,0.0,0.0,0.0
2018-02-27 09:00:00+00:00,37.04,92.5,0.0,0.0,0.0
2018-02-27 10:00:00+00:00,37.49,85.5,0.0,0.0,0.0
2018-02-27 11:00:00+00:00,35.96,81.2,0.0,0.0,0.0
2018-02-27 12:00:00+00:00,33.98,84.3,0.0,0.0,0.0
2018-02-27 13:00:00+00:00,33.98,84.3,0.0,0.0,0.0
2018-02-27 14:00:00+00:00,33.08,87.4,4.5,27.5,4.0
2018-02-27 15:00:00+00:00,37.04,81.8,126.5,453.0,46.5
2018-02-27 16:00:00+00:00,39.92,66.7,345.0,775.5,67.5
2018-02-27 17:00:00+00:00,42.08,56.0,532.0,857.0,90.0
2018-02-27 18:00:00+00:00,44.06,43.1,680.5,903.0,102.0
2018-02-27 19:00:00+00:00,46.67,38.6,790.5,977.5,95.0
2018-02-27 20:00:00+00:00,48.02,33.5,806.0,956.5,107.0
2018-02-27 21:00:00+00:00,48.02,37.1,763.5,949.5,104.0
2018-02-27 22:00:00+00:00,48.02,37.1,563.5,674.5,151.0
2018-02-27 23:00:00+00:00,46.94,34.9,426.5,684.0,109.5
2018-02-28 00:00:00+00:00,48.02,38.7,228.0,511.0,70.5
2018-02-28 01:00:00+00:00,42.08,53.2,66.5,291.0,31.0
2018-02-28 02:00:00+00:00,39.02,63.0,0.0,0.0,0.0
2018-02-28 03:00:00+00:00,39.02,65.7,0.0,0.0,0.0
2018-02-28 04:00:00+00:00,37.94,72.1,0.0,0.0,0.0
2018-02-28 05:00:00+00:00,37.04,71.0,0.0,0.0,0.0
2018-02-28 06:00:00+00:00,35.96,67.6,0.0,0.0,0.0
2018-02-28 07:00:00+00:00,37.04,59.0,0.0,0.0,0.0
2018-02-28 08:00:00+00:00,33.98,63.9,0.0,0.0,0.0
2018-02-28 09:00:00+00:00,35.06,61.2,0.0,0.0,0.0
2018-02-28 10:00:00+00:00,37.04,53.8,0.0,0.0,0.0
2018-02-28 11:00:00+00:00,32.0,69.2,0.0,0.0,0.0
2018-02-28 12:00:00+00:00,30.92,69.1,0.0,0.0,0.0
2018-02-28 13:00:00+00:00,28.94,75.7,0.0,0.0,0.0
2018-02-28 14:00:00+00:00,30.92,69.1,6.5,38.0,6.0
2018-02-28 15:00:00+00:00,35.06,63.9,135.5,473.5,51.5
2018-02-28 16:00:00+00:00,41.0,50.6,347.0,742.0,79.0
2018-02-28 17:00:00+00:00,44.96,41.6,544.0,862.5,93.5
2018-02-28 18:00:00+00:00,51.08,33.1,696.5,926.0,100.5
2018-02-28 19:00:00+00:00,55.94,23.9,786.5,952.5,104.0
2018-02-28 20:00:00+00:00,57.02,23.0,810.5,960.0,104.5
2018-02-28 21:00:00+00:00,57.02,25.3,765.0,950.5,101.0
2018-02-28 22:00:00+00:00,55.94,30.4,653.0,916.5,94.0
2018-02-28 23:00:00+00:00,53.96,37.3,485.5,847.5,83.0
2018-03-01 00:00:00+00:00,51.98,46.2,279.0,700.5,65.5
2018-03-01 01:00:00+00:00,48.02,58.0,77.5,350.0,34.5
2018-03-01 02:00:00+00:00,46.94,68.2,0.0,0.0,0.0
2018-03-01 03:00:00+00:00,44.96,73.6,0.0,0.0,0.0
2018-03-01 04:00:00+00:00,44.06,73.0,0.0,0.0,0.0
2018-03-01 05:00:00+00:00,42.98,76.0,0.0,0.0,0.0
2018-03-01 06:00:00+00:00,42.98,73.4,0.0,0.0,0.0
2018-03-01 07:00:00+00:00,42.08,76.0,0.0,0.0,0.0
2018-03-01 08:00:00+00:00,42.08,78.7,0.0,0.0,0.0
2018-03-01 09:00:00+00:00,41.0,75.9,0.0,0.0,0.0
2018-03-01 10:00:00+00:00,41.0,79.2,0.0,0.0,0.0
2018-03-01 11:00:00+00:00,39.92,79.1,0.0,0.0,0.0
2018-03-01 12:00:00+00:00,41.0,75.9,0.0,0.0,0.0
2018-03-01 13:00:00+00:00,39.92,79.1,0.0,0.0,0.0
2018-03-01 14:00:00+00:00,39.92,76.3,7.5,38.5,6.5
2018-03-01 15:00:00+00:00,44.06,67.4,135.0,441.0,54.0
2018-03-01 16:00:00+00:00,46.94,58.3,344.5,722.0,80.0
2018-03-01 17:00:00+00:00,50.0,56.3,540.5,853.0,91.0
2018-03-01 18:00:00+00:00,53.96,46.6,692.0,919.0,96.0
2018-03-01 19:00:00+00:00,53.96,46.6,784.0,950.0,99.0
2018-03-01 20:00:00+00:00,55.94,45.2,808.0,956.0,101.0
2018-03-01 21:00:00+00:00,55.94,45.2,760.0,933.0,103.5
2018-03-01 22:00:00+00:00,57.02,45.1,646.5,894.0,98.0
2018-03-01 23:00:00+00:00,55.04,48.4,483.5,837.5,82.5
2018-03-02 00:00:00+00:00,51.98,56.5,281.5,708.0,64.0
2018-03-02 01:00:00+00:00,50.0,60.9,81.0,373.0,34.0
2018-03-02 02:00:00+00:00,48.02,65.5,0.0,0.0,0.0
2018-03-02 03:00:00+00:00,46.94,70.7,0.0,0.0,0.0
2018-03-02 04:00:00+00:00,46.94,70.7,0.0,0.0,0.0
2018-03-02 05:00:00+00:00,46.04,79.1,0.0,0.0,0.0
2018-03-02 06:00:00+00:00,44.96,85.9,0.0,0.0,0.0
2018-03-02 07:00:00+00:00,44.96,89.6,0.0,0.0,0.0
2018-03-02 08:00:00+00:00,46.04,86.0,0.0,0.0,0.0
2018-03-02 09:00:00+00:00,46.04,89.0,0.0,0.0,0.0
2018-03-02 10:00:00+00:00,46.04,89.0,0.0,0.0,0.0
2018-03-02 11:00:00+00:00,46.04,92.7,0.0,0.0,0.0
2018-03-02 12:00:00+00:00,46.04,92.7,0.0,0.0,0.0
2018-03-02 13:00:00+00:00,46.67,86.0,0.0,0.0,0.0
2018-03-02 14:00:00+00:00,46.46,86.0,8.0,48.0,7.0
2018-03-02 15:00:00+00:00,48.92,83.2,130.0,421.5,52.0
2018-03-02 16:00:00+00:00,48.47,89.7,218.0,320.0,105.0
2018-03-02 17:00:00+00:00,51.08,79.5,313.5,225.5,191.0
2018-03-02 18:00:00+00:00,53.06,73.9,249.0,39.0,224.0
2018-03-02 19:00:00+00:00,55.04,68.7,342.5,150.5,233.0
2018-03-02 20:00:00+00:00,55.64,64.3,318.5,94.5,248.0
2018-03-02 21:00:00+00:00,55.49,77.0,245.0,145.5,141.0
2018-03-02 22:00:00+00:00,53.9,85.8,169.0,122.0,97.0
2018-03-02 23:00:00+00:00,51.08,92.3,231.5,288.5,92.0
2018-03-03 00:00:00+00:00,51.38,89.2,217.0,437.0,82.0
2018-03-03 01:00:00+00:00,48.02,86.1,70.0,245.5,38.0
2018-03-03 02:00:00+00:00,48.02,79.8,0.0,0.0,0.0
2018-03-03 03:00:00+00:00,46.94,73.8,0.0,0.0,0.0
2018-03-03 04:00:00+00:00,44.96,79.5,0.0,0.0,0.0
2018-03-03 05:00:00+00:00,44.96,76.2,0.0,0.0,0.0
2018-03-03 06:00:00+00:00,42.08,88.8,0.0,0.0,0.0
2018-03-03 07:00:00+00:00,46.04,82.4,0.0,0.0,0.0
2018-03-03 08:00:00+00:00,44.06,92.7,0.0,0.0,0.0
2018-03-03 09:00:00+00:00,44.51,89.6,0.0,0.0,0.0
2018-03-03 10:00:00+00:00,44.06,92.7,0.0,0.0,0.0
2018-03-03 11:00:00+00:00,44.06,95.9,0.0,0.0,0.0
2018-03-03 12:00:00+00:00,43.52,88.9,0.0,0.0,0.0
2018-03-03 13:00:00+00:00,42.98,88.8,0.0,0.0,0.0
2018-03-03 14:00:00+00:00,44.06,88.9,3.0,0.0,3.0
2018-03-03 15:00:00+00:00,46.04,86.0,15.0,0.5,15.0
2018-03-03 16:00:00+00:00,45.98,86.0,167.0,90.0,131.0
2018-03-03 17:00:00+00:00,46.94,89.6,331.0,217.0,217.0
2018-03-03 18:00:00+00:00,48.02,79.8,538.0,486.5,218.5
2018-03-03 19:00:00+00:00,50.0,65.8,647.0,578.5,222.5
2018-03-03 20:00:00+00:00,53.06,54.3,775.5,838.0,148.0
2018-03-03 21:00:00+00:00,51.08,58.5,558.5,448.0,237.5
2018-03-03 22:00:00+00:00,51.08,54.0,478.5,460.5,199.5
2018-03-03 23:00:00+00:00,48.02,65.5,471.5,760.5,100.5
2018-03-04 00:00:00+00:00,48.02,58.0,266.0,584.5,79.5
2018-03-04 01:00:00+00:00,44.96,62.8,66.5,202.0,38.5
2018-03-04 02:00:00+00:00,44.06,65.0,0.0,0.0,0.0
2018-03-04 03:00:00+00:00,42.08,72.7,0.0,0.0,0.0
2018-03-04 04:00:00+00:00,41.0,79.2,0.0,0.0,0.0
2018-03-04 05:00:00+00:00,41.0,75.9,0.0,0.0,0.0
2018-03-04 06:00:00+00:00,39.02,69.1,0.0,0.0,0.0
2018-03-04 07:00:00+00:00,37.04,74.7,0.0,0.0,0.0
2018-03-04 08:00:00+00:00,37.04,74.7,0.0,0.0,0.0
2018-03-04 09:00:00+00:00,35.96,74.1,0.0,0.0,0.0
2018-03-04 10:00:00+00:00,35.96,71.1,0.0,0.0,0.0
2018-03-04 11:00:00+00:00,33.98,76.9,0.0,0.0,0.0
2018-03-04 12:00:00+00:00,33.98,76.9,0.0,0.0,0.0
2018-03-04 13:00:00+00:00,33.98,76.9,0.0,0.0,0.0
2018-03-04 14:00:00+00:00,35.06,76.8,11.5,89.5,8.5
2018-03-04 15:00:00+00:00,39.02,72.0,165.5,622.5,45.5
2018-03-04 16:00:00+00:00,44.06,43.1,388.0,854.5,63.5
2018-03-04 17:00:00+00:00,46.94,36.7,589.0,952.0,73.5
2018-03-04 18:00:00+00:00,48.92,32.4,743.0,995.0,84.0
2018-03-04 19:00:00+00:00,51.08,28.6,832.5,1012.5,88.5
2018-03-04 20:00:00+00:00,53.06,22.9,851.5,1009.5,91.5
2018-03-04 21:00:00+00:00,53.06,22.9,803.0,991.5,93.0
2018-03-04 22:00:00+00:00,55.04,22.5,687.5,956.0,89.5
2018-03-04 23:00:00+00:00,55.04,22.5,515.5,888.0,81.0
2018-03-05 00:00:00+00:00,53.06,29.2,301.5,736.0,67.0
2018-03-05 01:00:00+00:00,46.94,40.3,92.0,407.5,37.5
2018-03-05 02:00:00+00:00,42.98,49.3,0.0,0.0,0.0
2018-03-05 03:00:00+00:00,39.02,54.6,0.0,0.0,0.0
2018-03-05 04:00:00+00:00,37.94,54.6,0.0,0.0,0.0
2018-03-05 05:00:00+00:00,33.08,66.2,0.0,0.0,0.0
2018-03-05 06:00:00+00:00,32.0,54.4,0.0,0.0,0.0
2018-03-05 07:00:00+00:00,30.92,65.6,0.0,0.0,0.0
2018-03-05 08:00:00+00:00,30.02,72.0,0.0,0.0,0.0
2018-03-05 09:00:00+00:00,30.02,68.4,0.0,0.0,0.0
2018-03-05 10:00:00+00:00,30.02,68.4,0.0,0.0,0.0
